0, 0.0244207736105, 0.0244609750807
1, 0.0157736074179, 0.0160954426974
2, 0.0140333296731, 0.0140786794946
3, 0.0135738113895, 0.013283688575
4, 0.0132361333817, 0.0128900939599
5, 0.0125161372125, 0.0126663148403
6, 0.0125301619992, 0.0125270904973
7, 0.0131012294441, 0.0124346157536
8, 0.0126855811104, 0.0123696047813
9, 0.0124311940745, 0.0123220272362
10, 0.012499473989, 0.0122859682888
11, 0.0127758076414, 0.0122574977577
12, 0.0117131033912, 0.0122331036255
13, 0.0116884578019, 0.0122131584212
14, 0.0126624628901, 0.0121963350102
15, 0.0123500023037, 0.0121825234964
16, 0.0118371592835, 0.0121710859239
17, 0.0119714066386, 0.0121615659446
18, 0.0123904533684, 0.0121534140781
19, 0.0122271412984, 0.0121465073898
20, 0.012606183067, 0.0121406167746
21, 0.0122066987678, 0.0121355261654
22, 0.0121541246772, 0.0121310167015
23, 0.0121962763369, 0.0121269831434
24, 0.0134609034285, 0.0121235018596
25, 0.0116872694343, 0.0121203754097
26, 0.0119764041156, 0.0121175739914
27, 0.0119139133021, 0.012115040794
28, 0.012114783749, 0.0121127879247
29, 0.0113693773746, 0.0121106738225
30, 0.0122884707525, 0.0121087701991
31, 0.0130124567077, 0.0121070509776
32, 0.0122931208462, 0.0121054379269
33, 0.0120835462585, 0.0121039301157
34, 0.0118842292577, 0.012102602981
35, 0.0120345018804, 0.0121012860909
36, 0.0124515248463, 0.0121000809595
37, 0.0126813026145, 0.0120989559218
38, 0.0124668460339, 0.0120979528874
39, 0.0119500365108, 0.0120969377458
40, 0.0119659276679, 0.012096028775
41, 0.0122135151178, 0.0120951645076
42, 0.0116312429309, 0.0120943645015
43, 0.0118543859571, 0.0120935188606
44, 0.0122741507366, 0.0120927887037
45, 0.0122318286449, 0.0120920725167
46, 0.0126924104989, 0.0120913023129
47, 0.0122406389564, 0.0120906699449
48, 0.0118714217097, 0.0120900440961
49, 0.0112613812089, 0.012089446187
50, 0.0118012940511, 0.0120888436213
51, 0.0121636530384, 0.0120881963521
52, 0.0124080646783, 0.0120876077563
53, 0.0128564881161, 0.0120871523395
54, 0.0117786973715, 0.0120865553617
55, 0.0117067322135, 0.0120860775933
56, 0.012222673744, 0.0120855998248
57, 0.0120881516486, 0.0120851173997
58, 0.0124162752181, 0.012084601447
59, 0.0116245960817, 0.0120841069147
60, 0.011975472793, 0.0120836924762
61, 0.0121486568823, 0.0120831858367
62, 0.0122043564916, 0.0120828272775
63, 0.0121818678454, 0.0120823793113
64, 0.0122066745535, 0.0120819639415
65, 0.0120262131095, 0.0120815457776
66, 0.0116350967437, 0.0120811033994
67, 0.0124826906249, 0.0120807057247
68, 0.0124480733648, 0.0120802568272
69, 0.0119047192857, 0.0120799355209
70, 0.012061114423, 0.0120796300471
71, 0.0125232758, 0.0120791494846
72, 0.0122521296144, 0.0120787294582
73, 0.0119574535638, 0.0120783895254
74, 0.0121754491702, 0.0120779424906
75, 0.0127057945356, 0.0120776183903
76, 0.012970273383, 0.0120772458613
77, 0.0123804779723, 0.0120769413188
78, 0.0120642865077, 0.0120764747262
79, 0.0123536568135, 0.0120761208236
80, 0.0119672883302, 0.0120757073164
81, 0.0126217799261, 0.0120754446834
82, 0.0120790237561, 0.0120750572532
83, 0.0122881848365, 0.0120745981112
84, 0.0121984658763, 0.0120742516592
85, 0.0121303237975, 0.0120739489794
86, 0.0121049955487, 0.0120735391974
87, 0.0118938693777, 0.0120731750503
88, 0.0125341061503, 0.0120727624744
89, 0.0126165580004, 0.0120724635199
90, 0.0114348344505, 0.0120720202103
91, 0.0121188117191, 0.0120716197416
92, 0.0127273472026, 0.0120713142678
93, 0.0125768622383, 0.0120709333569
94, 0.0121245635673, 0.0120705589652
95, 0.0121050663292, 0.012070145458
96, 0.0121102975681, 0.0120696974918
97, 0.0124829560518, 0.0120693743229
98, 0.0121469786391, 0.0120690241456
99, 0.011970564723, 0.0120686385781
